audio_id,类型,biz_group,uuid,user_id,member_id,member_id_marked,年龄,性别,唤醒词,asr,备注
3913480_14edb608_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,,4321865,成人,男,天猫精灵,天猫精灵零五二三,
4000744_253ec2f5_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,,4321865,成人,男,天猫精灵,天猫精灵三六零四,
4136443_205d7962_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,,4321865,成人,男,天猫精灵,天猫精灵一五九零六,
4205636_7084582b_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,,4321865,成人,男,没有唤醒词,是的,
4444086_3b3ffb07_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,4321865,4321865,成人,男,天猫精灵,天猫精灵八四三六,
4523992_66d28679_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,4321865,4321865,成人,男,天猫精灵,天猫精灵零二四六,
4612786_95943c15_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,4321865,4321865,成人,男,天猫精灵,天猫精灵零二六八,
4650938_2754b013_882B.ogg,测试,X1,882BAE849FFD97E921E975B054592BC4,642851,4321865,4321865,成人,男,天猫精灵,天猫精灵五二六八,
160210264_5610029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,没有注册,,,没有唤醒词,不买,
222608230_0085029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵五零二三,
223038226_9167029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵三二九五,
074748445_1090029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵六三九五,
144905340_5356029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵六二零四,
144959912_1982029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵四五八零,
145932402_1963029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵二五九八,
150039607_0303029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵八五零四,
150118604_6369029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵零五八三,
150200274_4717029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵三四六八,
151822265_0483029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵三二六零,
162356689_5466029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵八零五六,
162534556_4229029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵零二六八,
231850667_5121029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵四九五二,
175252675_3700029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,无效数据,,,,,
175510698_6526029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵四三八五,
105106064_7717029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵五六二三,
122500915_6669029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵零六二八,
0722433_c9104632_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵三八四六,
0817192_42d457bf_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵八二六五,
0921603_062b0937_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵三九五六,
1046626_b55b916f_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵零四二九,
1229508_e94a5120_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵三四九二,
1326907_d8ba163d_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵八九二五,
1447503_d23d7a27_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵九六八零,
1548063_8b266fa5_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵八九四零,
1642463_80bc0b41_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵四六零五,
1737219_56cc9848_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵二九四五,
1938338_eb6aface_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵九五六四,
3206396_3f88303e_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵六零九八,
4132561_49a71867_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵九五零四,
2651641_2c400109_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵六九五零,
3316360_56992306_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵五九零八,
1057316_7fb03b51_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵八零九四,
4641798_6e63bb8b_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵九三二六,
4834104_d762ced5_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵九八六四,
3530043_4a4cc0a7_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵二九八零,
3119158_a27668f1_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵二零九五,
3223998_714e15c4_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵零八三五,
4312744_9102eb50_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,无效数据,,,,,
4504280_8897b03e_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵九四六二段,
3601454_69de385e_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵五四二九,
3542862_0ad34897_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,641950,成人,男,天猫精灵,天猫精灵五四三六,
3630812_5c5d785e_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵四六零八,
4307108_974dad05_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,无效数据,,,,,
4423518_adf24a8a_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵九八三零,
0815766_5ad66a10_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵九八三二,
0710492_4b10a923_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵二零六八,
0247813_c66d3f35_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵八六五二,
0344865_0bddd429_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵零四六三,
3037705_7d2f7ca8_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵零三五二,
2201501_da985c1b_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,641950,641950,成人,男,天猫精灵,天猫精灵零五二四,
2534120_4b10f1aa_029B.ogg,测试,X1,029B7C99C2587C4F0DA6068CE8EC3BC3,669182,,无效数据,,,,,
201123030_02791375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵四五九六,
174552575_97671375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二九零六,
174652227_45841375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵六八三零,
161351418_64031375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵六八零九,
131706016_05021375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵四九八三,
131751110_47381375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵零九八六,
133307593_91681375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵四二三九,
155233904_67741375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵九四三零,
163937617_25221375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二五三八,
173835543_78901375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵九四三零,
142503743_10621375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵九四八六,
142601928_37911375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二九八三,
5030686_61904a57_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵五八九二,
2107208_5d40ee80_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵九六八五,
4444120_5351515e_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵四八六三,
0306786_fa040538_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二八零四,
3549681_d47e6ba5_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵四三九零,
2809527_498f8afe_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵六四三二,
2322488_efea58b2_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵零三八九,
0350761_5c41db3f_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二五九六,
0636144_a7c116be_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵六五八二,
0740398_64222f74_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵九五六八,
0845583_91f8c237_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵二三五九,
0931477_2c5559a5_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵八二九三,
2703591_34b542df_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二四零九,
5157857_fd8702bd_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵零二九六,
5539943_ab6230dd_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵六五二三,
4004900_42841ece_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵九五四二,
0201693_05208f30_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵六三二零,
2257333_2698847e_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵五九三二,
4501161_0899730c_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵九五四零,
1528607_e2df36d9_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵九二六零,
1618343_c27b3627_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵四五零二,
4802069_efa340d1_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵九四六三,
4920288_43164b2c_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵二五四六,
2422662_08589c9e_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵五三八九,
4540984_f8af101c_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵零四六五,
5207815_bcad2811_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵五四八二,
5635770_939f7851_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵八六四零,
5719320_a550bcb1_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二九零三,
5803521_2eb72f63_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,688199,688199,成人,男,天猫精灵,天猫精灵二八九零,
4849998_a10cb9de_1375.ogg,测试,X1,13751D445B7D37EE3494D0DDC7F17813,680322,,688199,成人,男,天猫精灵,天猫精灵二四六九,
192439912_346738FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,无效数据,,,,,
3812637_f23a90e0_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵九八零五,
3915939_7f96374d_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵五二九三,
4013979_0aa6d477_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵二九八零,
4617940_45ac2b06_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵三六十二,
1027234_0a341739_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵四八零六,
1246760_d1ab1688_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵五八零二,
4014566_e50555ca_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵三四五六,
1239072_a70e56d2_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵二三零九,
1519096_ee3692fd_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵五九三八,
1640990_6945b596_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵零二四九天猫,
1623955_92487a78_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵,
4321232_18310f47_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵八三四,
1441052_0ff048ec_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵六三五四,
2549411_638a6adc_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵发生秀,
1642773_5a97b926_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵八三二四,
1738596_790a7b2f_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵四九零三,
1844250_8c2d1fb8_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,无效数据,,,,,
1858567_3105d110_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,无效数据,,,,,
3418125_9ef9e036_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,,听不清
4704300_64a4664e_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵天猫精灵,
4956495_77674a3b_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵四九零六,
0100300_b60c65ba_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,无效数据,,,,,
1323078_3c344705_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵天猫精灵,
1942273_8f3ea18d_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵九零二零三,
0433381_fc1be945_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵二九八,
5052351_2ebf3333_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵天猫精灵三零二,
5937859_da64f8c0_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵,
2318285_89b611bd_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵四五二三,
3640785_a83865dc_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵六九二三,
3823535_320c35f9_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵九号是你,
5258370_73062670_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,无效数据,,,,,
0646325_b433b42a_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵二零九三,
5023800_7bdbaea0_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵六二五零,
5231539_09094d5c_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵九六五零,
0029179_7d18d483_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵走二八零,
3846382_1061ea74_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵三九二,
1209971_14fc2d6a_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵五六二三,
1337643_4c909cbf_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵二十六三,
1515987_daf0ccea_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵四三二五,
1615620_72a8febc_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵九九五六零,
1929811_b3024312_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵请你吧,
2120325_6728cc77_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵八零五九,
4233204_ee8d6964_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,无效数据,,,,,
2139548_ed01e2f4_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵可是身高,
5751067_ea77f728_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,799767,799767,成人,女,天猫精灵,天猫精灵五八六二,
0908498_0b6e9872_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵三十六吗,
1333399_5793f008_38FC.ogg,测试,X1,38FC5764258A7A00D63DBBBDF784A189,835403,,799767,成人,女,天猫精灵,天猫精灵九十二,
0043292_26d40a13_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,831808,成人,男,没有唤醒词,购买,
0143882_58f9ba8d_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,831808,成人,男,没有唤醒词,下单,
0234976_dec400d6_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,831808,成人,男,没有唤醒词,下单购买,
0505350_dcab5fe2_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,831808,成人,男,没有唤醒词,下单,
0541130_d55eaa74_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,831808,成人,男,没有唤醒词,下单,
0618062_99fb0967_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,无效数据,,,,,音频无法打开
5216416_fc8abc63_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,831808,成人,男,没有唤醒词,直接购买,
5301783_f82bfc28_5CFE.ogg,测试,X1,5CFEE5159B1A061F133744798C037ADD,868082,,831808,成人,男,没有唤醒词,直接购买,
